Bobbette,Pulp Fiction,4
Bobbette,Reservoir Dogs,6
Bobbette,Snatch,6
Bobbette,Lock Stock and Two Smoking Barrels,5
Bobbette,Inglourious Basterds,3
Bobbette,Django Unchained,0
Bobbette,The Departed,0
Bobbette,RocknRolla,3
Bobbette,The Boondock Saints,3
Bobbette,Lucky Number Slevin,4
Joan,Pulp Fiction,9
Joan,Reservoir Dogs,9
Joan,Snatch,5
Joan,Lock Stock and Two Smoking Barrels,10
Joan,Inglourious Basterds,8
Joan,Django Unchained,8
Joan,The Departed,5
Joan,RocknRolla,7
Joan,The Boondock Saints,9
Joan,Lucky Number Slevin,7
Agnola,Pulp Fiction,0
Agnola,Reservoir Dogs,9
Agnola,Snatch,7
Agnola,Lock Stock and Two Smoking Barrels,1
Agnola,Inglourious Basterds,5
Agnola,Django Unchained,8
Agnola,The Departed,7
Agnola,RocknRolla,2
Agnola,The Boondock Saints,0
Agnola,Lucky Number Slevin,10
Madeleine,Pulp Fiction,4
Madeleine,Reservoir Dogs,1
Madeleine,Snatch,3
Madeleine,Lock Stock and Two Smoking Barrels,10
Madeleine,Inglourious Basterds,4
Madeleine,Django Unchained,9
Madeleine,The Departed,10
Madeleine,RocknRolla,2
Madeleine,The Boondock Saints,10
Madeleine,Lucky Number Slevin,7
Cornela,Pulp Fiction,2
Cornela,Reservoir Dogs,6
Cornela,Snatch,0
Cornela,Lock Stock and Two Smoking Barrels,7
Cornela,Inglourious Basterds,3
Cornela,Django Unchained,7
Cornela,The Departed,7
Cornela,RocknRolla,1
Cornela,The Boondock Saints,6
Cornela,Lucky Number Slevin,10
Iolande,Pulp Fiction,4
Iolande,Reservoir Dogs,5
Iolande,Snatch,7
Iolande,Lock Stock and Two Smoking Barrels,9
Iolande,Inglourious Basterds,2
Iolande,Django Unchained,5
Iolande,The Departed,3
Iolande,RocknRolla,6
Iolande,The Boondock Saints,0
Iolande,Lucky Number Slevin,4
Josie,Pulp Fiction,2
Josie,Reservoir Dogs,4
Josie,Snatch,3
Josie,Lock Stock and Two Smoking Barrels,7
Josie,Inglourious Basterds,9
Josie,Django Unchained,4
Josie,The Departed,6
Josie,RocknRolla,7
Josie,The Boondock Saints,6
Josie,Lucky Number Slevin,8
Fionnula,Pulp Fiction,8
Fionnula,Reservoir Dogs,7
Fionnula,Snatch,0
Fionnula,Lock Stock and Two Smoking Barrels,0
Fionnula,Inglourious Basterds,9
Fionnula,Django Unchained,4
Fionnula,The Departed,10
Fionnula,RocknRolla,6
Fionnula,The Boondock Saints,9
Fionnula,Lucky Number Slevin,4
Mead,Pulp Fiction,10
Mead,Reservoir Dogs,8
Mead,Snatch,8
Mead,Lock Stock and Two Smoking Barrels,3
Mead,Inglourious Basterds,5
Mead,Django Unchained,6
Mead,The Departed,5
Mead,RocknRolla,10
Mead,The Boondock Saints,3
Mead,Lucky Number Slevin,6
Samaria,Pulp Fiction,7
Samaria,Reservoir Dogs,3
Samaria,Snatch,6
Samaria,Lock Stock and Two Smoking Barrels,4
Samaria,Inglourious Basterds,6
Samaria,Django Unchained,9
Samaria,The Departed,2
Samaria,RocknRolla,5
Samaria,The Boondock Saints,10
Samaria,Lucky Number Slevin,3
